Hospital,City,Province,Description
Patan Mental Hospital,Lalitpur,Bagmati,
Kanti Children's Hospital,Maharajgunj,Bagmati,
National Cardiac Center,"Basundhara,Kathmandu",Bagmati,"Established to prevent, detect and treat risk factors of heart disease in Nepal.[4]"
Nepal Eye Hospital,Tripureshwor,Bagmati,
Teku Infectious Disease Hospital,Teku,Bagmati,
Paropakar Maternity Hospital,Thapathali,Bagmati,
Ganga Lal Hospital,"Bansbari,Kathmandu",Bagmati,Specializes incardiaccare.
Bhaktapur Cancer Hospital,Bhaktapur,Bagmati,
Til Ganga Eye Hospital,Kathmandu,Bagmati,
Manmohan Cardiothoracic and vascular Hospital,Maharajgunj,Bagmati,
Bharatapur Cancer Hospital,Bharatpur,Bagmati,"National cancer center for diagnosis, treatment, prevention and research"
Sushil Koirala Prakhar Cancer Hospital,Khajura,Lumbini,
Human Organ Transplant Centre,"Dudhpati-17,Bhaktapur",Bagmati,A 100 beddedgovernmentTertiary Organ Transplanthospital
National Tuberculosis Control Center,"Thimi, Bhaktapur",Bagmati,
G.P. Koirala National Center For Respiratory Diseases,Shuklagandaki,Gandaki,first specialized respiratory disease in Nepal
Mechi Eye Hospital,Birtamod,Koshi,
Golchha Eye Hospital,Biratnagar,Koshi,
Sagarmatha Choudhary Eye Hospital,"Lahan, Siraha",Madhesh,"Established in 1983 AD at Lahan, eastern part of Nepal by Dr Albrecht Hennig from Germany, Nepal Netra Jyoti Sangh (NNJS) and local Choudhary Family."
Kedia Eye Hospital[5][6],"Lipani,Birgunj",Madhesh,
Himalayan Eye Hospital,Pokhara,Gandaki,
Rapti Eye Hospital,"Tulsipur, Dang",Lumbini,"50 bedded government hospital, established in 1986 with the support ofNCA,Norwayand inaugurated by the then king of Nepal,Birendra Bir Bikram Shah Dev."
Fatte Eye Hospital,Nepalgunj,Lumbini,
Geta Eye Hospital,Attariya,Sudurpashchim,
